,lat,lon,bm_dens,bm_size,bm_dead
187723,56.98147688,8.997312441,0,0,0
187724,56.9814679,8.997312441,0,0,0
187725,56.98145893,8.997312441,0,0,0
187726,56.98144995,8.997312441,0,0,0
187727,56.98144098,8.997312441,0,0,0
187728,56.981432,8.997312441,0,0,0
187729,56.98142303,8.997312441,0,0,0
187730,56.98141405,8.997312441,0,0,0
187731,56.98140507,8.997312441,0,0,0
187732,56.9813961,8.997312441,0,0,0
187733,56.98138712,8.997312441,0,0,0
187734,56.98137815,8.997312441,0,0,0
187735,56.98136917,8.997312441,0,0,0
187736,56.9813602,8.997312441,0,0,0
187737,56.98135122,8.997312441,0,0,0
187738,56.98134224,8.997312441,0,0,0
187739,56.98133327,8.997312441,0,0,0
187740,56.98132429,8.997312441,0,0,0
187741,56.98131532,8.997312441,0,0,0
187742,56.98130634,8.997312441,0,0,0
187743,56.98129737,8.997312441,0,0,0
187744,56.98128839,8.997312441,0,0,0
187745,56.98127941,8.997312441,0,0,0
187746,56.98127044,8.997312441,0,0,0
187747,56.98126146,8.997312441,0,0,0
187748,56.98125249,8.997312441,0,0,0
187749,56.98124351,8.997312441,0,0,0
187750,56.98123454,8.997312441,0,0,0
187751,56.98122556,8.997312441,0,0,0
187752,56.98121658,8.997312441,0,0,0
187753,56.98120761,8.997312441,0,0,0
187754,56.98119863,8.997312441,0,0,0
187755,56.98118966,8.997312441,0,0,0
187756,56.98118068,8.997312441,0,0,0
187757,56.98117171,8.997312441,0,0,0
187758,56.98116273,8.997312441,0,0,0
187759,56.98115375,8.997312441,0,0,0
187760,56.98114478,8.997312441,0,0,0
187761,56.9811358,8.997312441,0,0,0
187762,56.98112683,8.997312441,0,0,0
187763,56.98111785,8.997312441,0,0,0
187764,56.98110888,8.997312441,0,0,0
187765,56.9810999,8.997312441,0,0,0
187766,56.98109092,8.997312441,0,0,0
187767,56.98108195,8.997312441,0,0,0
187768,56.98107297,8.997312441,0,0,0
187769,56.981064,8.997312441,0,0,0
187770,56.98105502,8.997312441,0,0,0
187771,56.98104605,8.997312441,0,0,0
187772,56.98103707,8.997312441,0,0,0
187773,56.98102809,8.997312441,0,0,0
187774,56.98101912,8.997312441,0,0,0
187775,56.98101014,8.997312441,0,0,0
187776,56.98100117,8.997312441,0,0,0
187777,56.98099219,8.997312441,0,0,0
187778,56.98098322,8.997312441,0,0,0
187779,56.98097424,8.997312441,0,0,0
187780,56.98096526,8.997312441,0,0,0
187781,56.98095629,8.997312441,0,0,0
187782,56.98094731,8.997312441,0,0,0
187783,56.98093834,8.997312441,0,0,0
187784,56.98092936,8.997312441,0,0,0
187785,56.98092039,8.997312441,0,0,0
187786,56.98091141,8.997312441,0,0,0
187787,56.98090244,8.997312441,0,0,0
187788,56.98089346,8.997312441,0,0,0
187789,56.98088448,8.997312441,0,0,0
187790,56.98087551,8.997312441,0,0,0
187791,56.98086653,8.997312441,0,0,0
187792,56.98085756,8.997312441,0,0,0
187793,56.98084858,8.997312441,0,0,0
187794,56.98083961,8.997312441,0,0,0
187795,56.98083063,8.997312441,0,0,0
187796,56.98082165,8.997312441,0,0,0
187797,56.98081268,8.997312441,0,0,0
187798,56.9808037,8.997312441,0,0,0
187799,56.98079473,8.997312441,0,0,0
187800,56.98078575,8.997312441,0,0,0
187801,56.98077678,8.997312441,0,0,0
187802,56.9807678,8.997312441,0,0,0
187803,56.98075882,8.997312441,0,0,0
187804,56.98074985,8.997312441,0,0,0
187805,56.98074087,8.997312441,0,0,0
187806,56.9807319,8.997312441,0,0,0
187807,56.98072292,8.997312441,0,0,0
187808,56.98071395,8.997312441,0,0,0
187809,56.98070497,8.997312441,0,0,0
187810,56.98069599,8.997312441,0,0,0
187811,56.98068702,8.997312441,0,0,0
187812,56.98067804,8.997312441,0,0,0
187813,56.98066907,8.997312441,0,0,0
187814,56.98066009,8.997312441,0,0,0
187815,56.98065112,8.997312441,0,0,0
187816,56.98064214,8.997312441,0,0,0
187817,56.98063316,8.997312441,0,0,0
187818,56.98062419,8.997312441,0,0,0
187819,56.98061521,8.997312441,0,0,0
187820,56.98060624,8.997312441,0,0,0
187821,56.98059726,8.997312441,0,0,0
187822,56.98058829,8.997312441,0,0,0
187823,56.98057931,8.997312441,0,0,0
187824,56.98057033,8.997312441,0,0,0
187825,56.98056136,8.997312441,0,0,0
187826,56.98055238,8.997312441,0,0,0
187827,56.98054341,8.997312441,0,0,0
187828,56.98053443,8.997312441,0,0,0
187829,56.98052546,8.997312441,0,0,0
187830,56.98051648,8.997312441,0,0,0
187831,56.9805075,8.997312441,0,0,0
187832,56.98049853,8.997312441,0,0,0
187833,56.98048955,8.997312441,0,0,0
187834,56.98048058,8.997312441,0,0,0
187835,56.9804716,8.997312441,0,0,0
187836,56.98046263,8.997312441,0,0,0
187837,56.98045365,8.997312441,0,0,0
187838,56.98044467,8.997312441,0,0,0
187839,56.9804357,8.997312441,0,0,0
187840,56.98042672,8.997312441,0,0,0
187841,56.98041775,8.997312441,0,0,0
187842,56.98040877,8.997312441,0,0,0
187843,56.9803998,8.997312441,0,0,0
187844,56.98039082,8.997312441,0,0,0
187845,56.98038184,8.997312441,0,0,0
187846,56.98037287,8.997312441,0,0,0
187847,56.98036389,8.997312441,0,0,0
187848,56.98035492,8.997312441,0,0,0
187849,56.98034594,8.997312441,0,0,0
187850,56.98033697,8.997312441,0,0,0
187851,56.98032799,8.997312441,0,0,0
187852,56.98031902,8.997312441,0,0,0
187853,56.98031004,8.997312441,0,0,0
187854,56.98030106,8.997312441,0,0,0
187855,56.98029209,8.997312441,0,0,0
187856,56.98028311,8.997312441,0,0,0
187857,56.98027414,8.997312441,0,0,0
187858,56.98026516,8.997312441,0,0,0
187859,56.98025619,8.997312441,0,0,0
187860,56.98024721,8.997312441,0,0,0
187861,56.98023823,8.997312441,0,0,0
187862,56.98022926,8.997312441,0,0,0
187863,56.98022028,8.997312441,0,0,0
187864,56.98021131,8.997312441,0,0,0
187865,56.98020233,8.997312441,0,0,0
187866,56.98019336,8.997312441,0,0,0
187867,56.98018438,8.997312441,0,0,0
187868,56.9801754,8.997312441,0,0,0
187869,56.98016643,8.997312441,0,0,0
187870,56.98015745,8.997312441,0,0,0
187871,56.98014848,8.997312441,0,0,0
187872,56.9801395,8.997312441,0,0,0
187873,56.98013053,8.997312441,0,0,0
187874,56.98012155,8.997312441,0,0,0
187875,56.98011257,8.997312441,0,0,0
187876,56.9801036,8.997312441,0,0,0
187877,56.98009462,8.997312441,0,0,0
187878,56.98008565,8.997312441,0,0,0
187879,56.98007667,8.997312441,0,0,0
187880,56.9800677,8.997312441,0,0,0
187881,56.98005872,8.997312441,0,0,0
187882,56.98004974,8.997312441,0,0,0
187883,56.98004077,8.997312441,0,0,0
187884,56.98003179,8.997312441,0,0,0
187885,56.98002282,8.997312441,0,0,0
187886,56.98001384,8.997312441,0,0,0
187887,56.98000487,8.997312441,0,0,0
187888,56.97999589,8.997312441,0,0,0
187889,56.97998691,8.997312441,0,0,0
187890,56.97997794,8.997312441,0,0,0
187891,56.97996896,8.997312441,0,0,0
187892,56.97995999,8.997312441,0,0,0
187893,56.97995101,8.997312441,0,0,0
187894,56.97994204,8.997312441,0,0,0
187895,56.97993306,8.997312441,0,0,0
187896,56.97992408,8.997312441,0,0,0
187897,56.97991511,8.997312441,0,0,0
187898,56.97990613,8.997312441,0,0,0
187899,56.97989716,8.997312441,0,0,0
187900,56.97988818,8.997312441,0,0,0
187901,56.97987921,8.997312441,0,0,0
187902,56.97987023,8.997312441,0,0,0
187903,56.97986125,8.997312441,0,0,0
187904,56.97985228,8.997312441,0,0,0
187905,56.9798433,8.997312441,0,0,0
187906,56.97983433,8.997312441,0,0,0
187907,56.97982535,8.997312441,0,0,0
187908,56.97981638,8.997312441,0,0,0
187909,56.9798074,8.997312441,0,0,0
187910,56.97979842,8.997312441,0,0,0
187911,56.97978945,8.997312441,0,0,0
187912,56.97978047,8.997312441,0,0,0
187913,56.9797715,8.997312441,0,0,0
187914,56.97976252,8.997312441,0,0,0
187915,56.97975355,8.997312441,0,0,0
187916,56.97974457,8.997312441,0,0,0
187917,56.97973559,8.997312441,0,0,0
187918,56.97972662,8.997312441,0,0,0
187919,56.97971764,8.997312441,0,0,0
187920,56.97970867,8.997312441,0,0,0
187921,56.97969969,8.997312441,0,0,0
187922,56.97969072,8.997312441,0,0,0
187923,56.97968174,8.997312441,0,0,0
187924,56.97967277,8.997312441,0,0,0
187925,56.97966379,8.997312441,0,0,0
187926,56.97965481,8.997312441,0,0,0
187927,56.97964584,8.997312441,0,0,0
187928,56.97963686,8.997312441,0,0,0
187929,56.97962789,8.997312441,0,0,0
187930,56.97961891,8.997312441,0,0,0
187931,56.97960994,8.997312441,0,0,0
187932,56.97960096,8.997312441,0,0,0
187933,56.97959198,8.997312441,0,0,0
187934,56.97958301,8.997312441,0,0,0
187935,56.97957403,8.997312441,0,0,0
187936,56.97956506,8.997312441,0,0,0
187937,56.97955608,8.997312441,0,0,0
187938,56.97954711,8.997312441,0,0,0
187939,56.97953813,8.997312441,0,0,0
187940,56.97952915,8.997312441,0,0,0
187941,56.97952018,8.997312441,0,0,0
187942,56.9795112,8.997312441,0,0,0
187943,56.97950223,8.997312441,0,0,0
187944,56.97949325,8.997312441,0,0,0
187945,56.97948428,8.997312441,0,0,0
187946,56.9794753,8.997312441,0,0,0
187947,56.97946632,8.997312441,0,0,0
187948,56.97945735,8.997312441,0,0,0
187949,56.97944837,8.997312441,0,0,0
187950,56.9794394,8.997312441,0,0,0
187951,56.97943042,8.997312441,0,0,0
187952,56.97942145,8.997312441,0,0,0
187953,56.97941247,8.997312441,0,0,0
187954,56.97940349,8.997312441,0,0,0
187955,56.97939452,8.997312441,0,0,0
187956,56.97938554,8.997312441,0,0,0
187957,56.97937657,8.997312441,0,0,0
187958,56.97936759,8.997312441,0,0,0
187959,56.97935862,8.997312441,0,0,0
187960,56.97934964,8.997312441,0,0,0
187961,56.97934066,8.997312441,0,0,0
187962,56.97933169,8.997312441,0,0,0
187963,56.97932271,8.997312441,0,0,0
187964,56.97931374,8.997312441,0,0,0
187965,56.97930476,8.997312441,0,0,0
187966,56.97929579,8.997312441,0,0,0
187967,56.97928681,8.997312441,0,0,0
187968,56.97927783,8.997312441,0,0,0
187969,56.97926886,8.997312441,0,0,0
187970,56.97925988,8.997312441,0,0,0
187971,56.97925091,8.997312441,0,0,0
187972,56.97924193,8.997312441,0,0,0
187973,56.97923296,8.997312441,0,0,0
187974,56.97922398,8.997312441,0,0,0
187975,56.979215,8.997312441,0,0,0
187976,56.97920603,8.997312441,0,0,0
187977,56.97919705,8.997312441,0,0,0
187978,56.97918808,8.997312441,0,0,0
187979,56.9791791,8.997312441,0,0,0
187980,56.97917013,8.997312441,0,0,0
187981,56.97916115,8.997312441,0,0,0
187982,56.97915217,8.997312441,0,0,0
187983,56.9791432,8.997312441,0,0,0
187984,56.97913422,8.997312441,0,0,0
187985,56.97912525,8.997312441,0,0,0
187986,56.97911627,8.997312441,0,0,0
187987,56.9791073,8.997312441,0,0,0
187988,56.97909832,8.997312441,0,0,0
187989,56.97908934,8.997312441,0,0,0
187990,56.97908037,8.997312441,0,0,0
187991,56.97907139,8.997312441,0,0,0
187992,56.97906242,8.997312441,0,0,0
187993,56.97905344,8.997312441,0,0,0
187994,56.97904447,8.997312441,0,0,0
187995,56.97903549,8.997312441,0,0,0
187996,56.97902652,8.997312441,0,0,0
187997,56.97901754,8.997312441,0,0,0
187998,56.97900856,8.997312441,0,0,0
187999,56.97899959,8.997312441,0,0,0
188000,56.97899061,8.997312441,0,0,0
188001,56.97898164,8.997312441,0,0,0
188002,56.97897266,8.997312441,0,0,0
188003,56.97896369,8.997312441,0,0,0
188004,56.97895471,8.997312441,0,0,0
188005,56.97894573,8.997312441,0,0,0
188006,56.97893676,8.997312441,0,0,0
188007,56.97892778,8.997312441,0,0,0
188008,56.97891881,8.997312441,0,0,0
188009,56.97890983,8.997312441,0,0,0
188010,56.97890086,8.997312441,0,0,0
188011,56.97889188,8.997312441,0,0,0
188012,56.9788829,8.997312441,0,0,0
188013,56.97887393,8.997312441,0,0,0
188014,56.97886495,8.997312441,0,0,0
188015,56.97885598,8.997312441,0,0,0
188016,56.978847,8.997312441,0,0,0
188017,56.97883803,8.997312441,0,0,0
188018,56.97882905,8.997312441,0,0,0
188019,56.97882007,8.997312441,0,0,0
188020,56.9788111,8.997312441,0,0,0
188021,56.97880212,8.997312441,0,0,0
188022,56.97879315,8.997312441,0,0,0
188023,56.97878417,8.997312441,0,0,0
188024,56.9787752,8.997312441,0,0,0
188025,56.97876622,8.997312441,0,0,0
188026,56.97875724,8.997312441,0,0,0
188027,56.97874827,8.997312441,0,0,0
188028,56.97873929,8.997312441,0,0,0
188029,56.97873032,8.997312441,0,0,0
188030,56.97872134,8.997312441,0,0,0
188031,56.97871237,8.997312441,0,0,0
188032,56.97870339,8.997312441,0,0,0
188033,56.97869441,8.997312441,0,0,0
188034,56.97868544,8.997312441,0,0,0
188035,56.97867646,8.997312441,0,0,0
188036,56.97866749,8.997312441,0,0,0
188037,56.97865851,8.997312441,0,0,0
188038,56.97864954,8.997312441,0,0,0
188039,56.97864056,8.997312441,0,0,0
188040,56.97863158,8.997312441,0,0,0
188041,56.97862261,8.997312441,0,0,0
188042,56.97861363,8.997312441,0,0,0
188043,56.97860466,8.997312441,0,0,0
188044,56.97859568,8.997312441,0,0,0
188045,56.97858671,8.997312441,0,0,0
188046,56.97857773,8.997312441,0,0,0
188047,56.97856875,8.997312441,0,0,0
188048,56.97855978,8.997312441,0,0,0
188049,56.9785508,8.997312441,0,0,0
188050,56.97854183,8.997312441,0,0,0
188051,56.97853285,8.997312441,0,0,0
188052,56.97852388,8.997312441,0,0,0
188053,56.9785149,8.997312441,0,0,0
188054,56.97850592,8.997312441,0,0,0
188055,56.97849695,8.997312441,0,0,0
188056,56.97848797,8.997312441,0,0,0
188057,56.978479,8.997312441,0,0,0
188058,56.97847002,8.997312441,0,0,0
188059,56.97846105,8.997312441,0,0,0
188060,56.97845207,8.997312441,0,0,0
188061,56.9784431,8.997312441,0,0,0
188062,56.97843412,8.997312441,0,0,0
188063,56.97842514,8.997312441,0,0,0
188064,56.97841617,8.997312441,0,0,0
188065,56.97840719,8.997312441,0,0,0
188066,56.97839822,8.997312441,0,0,0
188067,56.97838924,8.997312441,0,0,0
188068,56.97838027,8.997312441,0,0,0
188069,56.97837129,8.997312441,0,0,0
188070,56.97836231,8.997312441,0,0,0
188071,56.97835334,8.997312441,0,0,0
188072,56.97834436,8.997312441,0,0,0
188073,56.97833539,8.997312441,0,0,0
188074,56.97832641,8.997312441,0,0,0
188075,56.97831744,8.997312441,0,0,0
188076,56.97830846,8.997312441,0,0,0
188077,56.97829948,8.997312441,0,0,0
188078,56.97829051,8.997312441,0,0,0
188079,56.97828153,8.997312441,0,0,0
188080,56.97827256,8.997312441,0,0,0
188081,56.97826358,8.997312441,0,0,0
188082,56.97825461,8.997312441,0,0,0
188083,56.97824563,8.997312441,0,0,0
188084,56.97823665,8.997312441,0,0,0
188085,56.97822768,8.997312441,0,0,0
188086,56.9782187,8.997312441,0,0,0
188087,56.97820973,8.997312441,0,0,0
188088,56.97820075,8.997312441,0,0,0
188089,56.97819178,8.997312441,0,0,0
188090,56.9781828,8.997312441,0,0,0
188091,56.97817382,8.997312441,0,0,0
188092,56.97816485,8.997312441,0,0,0
188093,56.97815587,8.997312441,0,0,0
188094,56.9781469,8.997312441,0,0,0
188095,56.97813792,8.997312441,0,0,0
188096,56.97812895,8.997312441,0,0,0
188097,56.97811997,8.997312441,0,0,0
188098,56.97811099,8.997312441,0,0,0
188099,56.97810202,8.997312441,0,0,0
188100,56.97809304,8.997312441,0,0,0
188101,56.97808407,8.997312441,0,0,0
188102,56.97807509,8.997312441,0,0,0
188103,56.97806612,8.997312441,0,0,0
188104,56.97805714,8.997312441,0,0,0
188105,56.97804816,8.997312441,0,0,0
188106,56.97803919,8.997312441,0,0,0
188107,56.97803021,8.997312441,0,0,0
188108,56.97802124,8.997312441,0,0,0
188109,56.97801226,8.997312441,0,0,0
188110,56.97800329,8.997312441,0,0,0
188111,56.97799431,8.997312441,0,0,0
188112,56.97798533,8.997312441,0,0,0
188113,56.97797636,8.997312441,0,0,0
188114,56.97796738,8.997312441,0,0,0
188115,56.97795841,8.997312441,0,0,0
188116,56.97794943,8.997312441,0,0,0
188117,56.97794046,8.997312441,0,0,0
188118,56.97793148,8.997312441,0,0,0
188119,56.9779225,8.997312441,0,0,0
188120,56.97791353,8.997312441,0,0,0
188121,56.97790455,8.997312441,0,0,0
188122,56.97789558,8.997312441,0,0,0
188123,56.9778866,8.997312441,0,0,0
188124,56.97787763,8.997312441,0,0,0
188125,56.97786865,8.997312441,0,0,0
188126,56.97785967,8.997312441,0,0,0
188127,56.9778507,8.997312441,0,0,0
188128,56.97784172,8.997312441,0,0,0
188129,56.97783275,8.997312441,0,0,0
188130,56.97782377,8.997312441,0,0,0
188131,56.9778148,8.997312441,0,0,0
188132,56.97780582,8.997312441,0,0,0
188133,56.97779685,8.997312441,0,0,0
188134,56.97778787,8.997312441,0,0,0
188135,56.97777889,8.997312441,0,0,0
188136,56.97776992,8.997312441,0,0,0
188137,56.97776094,8.997312441,0,0,0
188138,56.97775197,8.997312441,0,0,0
188139,56.97774299,8.997312441,0,0,0
188140,56.97773402,8.997312441,0,0,0
188141,56.97772504,8.997312441,0,0,0
188142,56.97771606,8.997312441,0,0,0
188143,56.97770709,8.997312441,0,0,0
188144,56.97769811,8.997312441,0,0,0
188145,56.97768914,8.997312441,0,0,0
188146,56.97768016,8.997312441,0,0,0
188147,56.97767119,8.997312441,0,0,0
188148,56.97766221,8.997312441,0,0,0
188149,56.97765323,8.997312441,0,0,0
188150,56.97764426,8.997312441,0,0,0
188151,56.97763528,8.997312441,0,0,0
188152,56.97762631,8.997312441,0,0,0
188153,56.97761733,8.997312441,0,0,0
188154,56.97760836,8.997312441,0,0,0
188155,56.97759938,8.997312441,0,0,0
188156,56.9775904,8.997312441,0,0,0
188157,56.97758143,8.997312441,0,0,0
188158,56.97757245,8.997312441,0,0,0
188159,56.97756348,8.997312441,0,0,0
188160,56.9775545,8.997312441,0,0,0
188161,56.97754553,8.997312441,0,0,0
188162,56.97753655,8.997312441,0,0,0
188163,56.97752757,8.997312441,0,0,0
188164,56.9775186,8.997312441,0,0,0
188165,56.97750962,8.997312441,0,0,0
188166,56.97750065,8.997312441,0,0,0
188167,56.97749167,8.997312441,0,0,0
188168,56.9774827,8.997312441,0,0,0
188169,56.97747372,8.997312441,0,0,0
188170,56.97746474,8.997312441,0,0,0
188171,56.97745577,8.997312441,0,0,0
188172,56.97744679,8.997312441,0,0,0
188173,56.97743782,8.997312441,0,0,0
188174,56.97742884,8.997312441,30,50,30
188175,56.97741987,8.997312441,30,50,30
188176,56.97741089,8.997312441,30,50,30
188177,56.97740191,8.997312441,0,0,0
188178,56.97739294,8.997312441,20,87,20
188179,56.97738396,8.997312441,20,87,20
188180,56.97737499,8.997312441,40,87,140
188181,56.97736601,8.997312441,0,0,0
188182,56.97735704,8.997312441,0,0,0
188183,56.97734806,8.997312441,0,0,0
188184,56.97733908,8.997312441,0,0,0
188185,56.97733011,8.997312441,0,0,0
188186,56.97732113,8.997312441,0,0,0
188187,56.97731216,8.997312441,0,0,0
188188,56.97730318,8.997312441,0,0,0
188189,56.97729421,8.997312441,0,0,0
188190,56.97728523,8.997312441,0,0,0
188191,56.97727625,8.997312441,0,0,0
188192,56.97726728,8.997312441,0,0,0
188193,56.9772583,8.997312441,30,50,30
188194,56.97724933,8.997312441,30,50,30
188195,56.97724035,8.997312441,50,50,50
188196,56.97723138,8.997312441,50,50,50
188197,56.9772224,8.997312441,50,50,50
188198,56.97721342,8.997312441,50,50,50
188199,56.97720445,8.997312441,50,50,50
188200,56.97719547,8.997312441,50,50,50
188201,56.9771865,8.997312441,50,50,50
188202,56.97717752,8.997312441,50,50,50
188203,56.97716855,8.997312441,50,50,50
188204,56.97715957,8.997312441,50,50,50
188205,56.9771506,8.997312441,50,50,50
188206,56.97714162,8.997312441,50,50,50
188207,56.97713264,8.997312441,50,50,50
188208,56.97712367,8.997312441,30,50,30
188209,56.97711469,8.997312441,30,50,30
188210,56.97710572,8.997312441,30,50,30
188211,56.97709674,8.997312441,30,50,30
188212,56.97708777,8.997312441,30,50,30
188213,56.97707879,8.997312441,30,50,30
188214,56.97706981,8.997312441,0,0,0
188215,56.97706084,8.997312441,0,0,0
188216,56.97705186,8.997312441,0,0,0
188217,56.97704289,8.997312441,0,0,0
188218,56.97703391,8.997312441,0,0,0
188219,56.97702494,8.997312441,0,0,0
188220,56.97701596,8.997312441,40,87,140
188221,56.97700698,8.997312441,40,87,140
188222,56.97699801,8.997312441,40,87,140
188223,56.97698903,8.997312441,20,87,20
188224,56.97698006,8.997312441,20,87,20
188225,56.97697108,8.997312441,0,0,0
188226,56.97696211,8.997312441,0,0,0
188227,56.97695313,8.997312441,30,50,30
188228,56.97694415,8.997312441,30,50,30
188229,56.97693518,8.997312441,30,50,30
188230,56.9769262,8.997312441,0,0,0
188231,56.97691723,8.997312441,0,0,0
188232,56.97690825,8.997312441,0,0,0
188233,56.97689928,8.997312441,0,0,0
188234,56.9768903,8.997312441,0,0,0
188235,56.97688132,8.997312441,0,0,0
188236,56.97687235,8.997312441,0,0,0
188237,56.97686337,8.997312441,0,0,0
188238,56.9768544,8.997312441,0,0,0
188239,56.97684542,8.997312441,0,0,0
188240,56.97683645,8.997312441,0,0,0
188241,56.97682747,8.997312441,0,0,0
188242,56.97681849,8.997312441,0,0,0
188243,56.97680952,8.997312441,0,0,0
188244,56.97680054,8.997312441,0,0,0
188245,56.97679157,8.997312441,0,0,0
188246,56.97678259,8.997312441,0,0,0
188247,56.97677362,8.997312441,0,0,0
188248,56.97676464,8.997312441,0,0,0
188249,56.97675566,8.997312441,0,0,0
188250,56.97674669,8.997312441,0,0,0
188251,56.97673771,8.997312441,0,0,0
188252,56.97672874,8.997312441,0,0,0
188253,56.97671976,8.997312441,0,0,0
188254,56.97671079,8.997312441,0,0,0
188255,56.97670181,8.997312441,0,0,0
188256,56.97669283,8.997312441,0,0,0
188257,56.97668386,8.997312441,0,0,0
188258,56.97667488,8.997312441,0,0,0
188259,56.97666591,8.997312441,0,0,0
188260,56.97665693,8.997312441,0,0,0
188261,56.97664796,8.997312441,0,0,0
188262,56.97663898,8.997312441,0,0,0
188263,56.97663,8.997312441,0,0,0
188264,56.97662103,8.997312441,0,0,0
188265,56.97661205,8.997312441,0,0,0
188266,56.97660308,8.997312441,0,0,0
188267,56.9765941,8.997312441,0,0,0
188268,56.97658513,8.997312441,0,0,0
188269,56.97657615,8.997312441,0,0,0
188270,56.97656718,8.997312441,0,0,0
188271,56.9765582,8.997312441,0,0,0
188272,56.97654922,8.997312441,0,0,0
188273,56.97654025,8.997312441,0,0,0
188274,56.97653127,8.997312441,0,0,0
188275,56.9765223,8.997312441,0,0,0
188276,56.97651332,8.997312441,0,0,0
188277,56.97650435,8.997312441,0,0,0
188278,56.97649537,8.997312441,0,0,0
188279,56.97648639,8.997312441,0,0,0
188280,56.97647742,8.997312441,0,0,0
188281,56.97646844,8.997312441,0,0,0
188282,56.97645947,8.997312441,0,0,0
188283,56.97645049,8.997312441,0,0,0
188284,56.97644152,8.997312441,0,0,0
188285,56.97643254,8.997312441,0,0,0
188286,56.97642356,8.997312441,0,0,0
188287,56.97641459,8.997312441,0,0,0
188288,56.97640561,8.997312441,0,0,0
188289,56.97639664,8.997312441,0,0,0
188290,56.97638766,8.997312441,0,0,0
188291,56.97637869,8.997312441,30,50,30
188292,56.97636971,8.997312441,30,50,30
188293,56.97636073,8.997312441,30,50,30
188294,56.97635176,8.997312441,30,50,30
188295,56.97634278,8.997312441,30,50,30
188296,56.97633381,8.997312441,30,50,30
188297,56.97632483,8.997312441,30,50,30
188298,56.97631586,8.997312441,30,50,30
188299,56.97630688,8.997312441,30,50,30
188300,56.9762979,8.997312441,30,50,30
188301,56.97628893,8.997312441,0,0,0
188302,56.97627995,8.997312441,0,0,0
188303,56.97627098,8.997312441,20,60,20
188304,56.976262,8.997312441,40,60,140
188305,56.97625303,8.997312441,40,60,140
188306,56.97624405,8.997312441,0,0,0
188307,56.97623507,8.997312441,0,0,0
188308,56.9762261,8.997312441,0,0,0
188309,56.97621712,8.997312441,0,0,0
188310,56.97620815,8.997312441,30,50,30
188311,56.97619917,8.997312441,30,50,30
188312,56.9761902,8.997312441,30,50,30
188313,56.97618122,8.997312441,30,50,30
188314,56.97617224,8.997312441,30,50,30
188315,56.97616327,8.997312441,30,50,30
188316,56.97615429,8.997312441,30,50,30
188317,56.97614532,8.997312441,30,50,30
188318,56.97613634,8.997312441,30,50,30
188319,56.97612737,8.997312441,30,50,30
188320,56.97611839,8.997312441,30,50,30
188321,56.97610941,8.997312441,30,50,30
188322,56.97610044,8.997312441,30,50,30
188323,56.97609146,8.997312441,30,50,30
188324,56.97608249,8.997312441,30,50,30
188325,56.97607351,8.997312441,30,50,30
188326,56.97606454,8.997312441,30,50,30
188327,56.97605556,8.997312441,30,50,30
188328,56.97604658,8.997312441,0,0,0
188329,56.97603761,8.997312441,0,0,0
188330,56.97602863,8.997312441,40,60,140
188331,56.97601966,8.997312441,40,60,140
188332,56.97601068,8.997312441,40,60,140
188333,56.97600171,8.997312441,20,60,20
188334,56.97599273,8.997312441,0,0,0
188335,56.97598375,8.997312441,0,0,0
188336,56.97597478,8.997312441,30,50,30
188337,56.9759658,8.997312441,30,50,30
188338,56.97595683,8.997312441,30,50,30
188339,56.97594785,8.997312441,30,50,30
188340,56.97593888,8.997312441,30,50,30
188341,56.9759299,8.997312441,30,50,30
188342,56.97592093,8.997312441,30,50,30
188343,56.97591195,8.997312441,30,50,30
188344,56.97590297,8.997312441,30,50,30
188345,56.975894,8.997312441,30,50,30
188346,56.97588502,8.997312441,30,50,30
188347,56.97587605,8.997312441,0,0,0
188348,56.97586707,8.997312441,0,0,0
188349,56.9758581,8.997312441,0,0,0
188350,56.97584912,8.997312441,0,0,0
188351,56.97584014,8.997312441,0,0,0
188352,56.97583117,8.997312441,0,0,0
188353,56.97582219,8.997312441,0,0,0
188354,56.97581322,8.997312441,0,0,0
188355,56.97580424,8.997312441,0,0,0
188356,56.97579527,8.997312441,0,0,0
188357,56.97578629,8.997312441,0,0,0
188358,56.97577731,8.997312441,0,0,0
188359,56.97576834,8.997312441,0,0,0
188360,56.97575936,8.997312441,0,0,0
188361,56.97575039,8.997312441,0,0,0
188362,56.97574141,8.997312441,0,0,0
188363,56.97573244,8.997312441,0,0,0
188364,56.97572346,8.997312441,0,0,0
188365,56.97571448,8.997312441,0,0,0
188366,56.97570551,8.997312441,0,0,0
188367,56.97569653,8.997312441,0,0,0
188368,56.97568756,8.997312441,0,0,0
188369,56.97567858,8.997312441,0,0,0
188370,56.97566961,8.997312441,0,0,0
188371,56.97566063,8.997312441,0,0,0
188372,56.97565165,8.997312441,0,0,0
188373,56.97564268,8.997312441,0,0,0
188374,56.9756337,8.997312441,0,0,0
188375,56.97562473,8.997312441,0,0,0
188376,56.97561575,8.997312441,0,0,0
188377,56.97560678,8.997312441,0,0,0
188378,56.9755978,8.997312441,0,0,0
188379,56.97558882,8.997312441,0,0,0
188380,56.97557985,8.997312441,0,0,0
188381,56.97557087,8.997312441,0,0,0
188382,56.9755619,8.997312441,0,0,0
188383,56.97555292,8.997312441,0,0,0
188384,56.97554395,8.997312441,0,0,0
188385,56.97553497,8.997312441,0,0,0
188386,56.97552599,8.997312441,0,0,0
188387,56.97551702,8.997312441,0,0,0
